particle#, xPos, yPos
42.0, 14306.664906105418, 19128.036694590355
42.0, 14285.685484657957, 19169.196497494784
42.0, 14336.54190096139, 19003.764952277663
42.0, 14277.701673875821, 19075.148493652323
43.0, 3431.1707060427716, 9866.575013188736
43.0, 3388.1626754221793, 9892.02123026745
43.0, 3377.2558606888906, 9889.892360926267
43.0, 3398.094634882673, 9944.09469280858
43.0, 3409.3212464402673, 9908.759623999857
43.0, 3403.759066107451, 9803.808671739973
43.0, 3341.6835104127863, 9802.863522448739
44.0, 17773.041803720593, 24186.611442445825
44.0, 17808.453260613333, 24167.241982745345
44.0, 17817.38130834326, 24230.132372088185
44.0, 17782.355162314674, 24280.093331009706
44.0, 17842.38583802524, 24333.287323078694
44.0, 17763.58595210087, 24364.494120716714
44.0, 17743.26591321859, 24323.812051292145
44.0, 17646.208610158923, 24289.38190376492
44.0, 17666.329503174595, 24241.975809265958
44.0, 17724.05393445915, 24240.62186331614
44.0, 17622.08598215495, 24197.51714392701
44.0, 17672.045466666423, 24282.911300346514
44.0, 17723.175677591476, 24279.861009855857
44.0, 17607.76257630038, 24344.49829723717
44.0, 17561.600663022098, 24355.114372103086
44.0, 17569.489973612715, 24391.189722317922
44.0, 17591.19514404536, 24321.528651136792
44.0, 17556.268539734305, 24322.10140052221
44.0, 17534.26503791141, 24289.788473407218
44.0, 17468.591143566817, 24227.321640388447
44.0, 17512.93961947442, 24186.11218316622
44.0, 17571.215523347528, 24158.25964280523
44.0, 17565.08751626979, 24153.52223352026
44.0, 17520.99087992731, 24194.20046094893
44.0, 17466.951483098, 24175.541366646026
44.0, 17473.28337288795, 24136.216855249484
44.0, 17466.64038378452, 24097.941074713803
44.0, 17535.551800575657, 24111.50537872587
44.0, 17534.389037525547, 24038.48087797358
44.0, 17564.673751989416, 24044.1618156503
44.0, 17632.429613095184, 24062.519266616866
45.0, 13638.034377649477, 8888.525060004604
45.0, 13734.021880660845, 8853.826277778833
45.0, 13783.618447477193, 8769.494201481724
45.0, 13763.681724506543, 8697.333537995906
45.0, 13690.821512966939, 8637.139544588306
45.0, 13599.979637237628, 8714.440226124014
45.0, 13539.474873451494, 8701.746155208828
45.0, 13575.260250545234, 8686.188085051086
45.0, 13583.871991756707, 8669.430751384014
45.0, 13597.94016124787, 8674.116052871499
45.0, 13590.58971298684, 8680.392235935884
45.0, 13595.7410514465, 8619.695319447286
45.0, 13661.883045511018, 8574.34362946714
46.0, 7670.295242463454, 21760.927894342156
46.0, 7497.368489854463, 21674.356238521697
46.0, 7435.620743963084, 21803.110702921196
46.0, 7491.540004621892, 21833.36764528677
46.0, 7451.390901179215, 21830.87725579153
46.0, 7332.302549687113, 21678.964938566187
47.0, 5641.656654290955, 22691.421518053277
47.0, 5561.8553914158365, 22769.47590610712
47.0, 5518.662120946397, 22801.441464101732
47.0, 5428.176109570317, 22856.016910902963
47.0, 5402.535805179317, 22853.305100126236
47.0, 5337.937654377169, 22887.567209310462
47.0, 5435.80470682122, 22832.051901688454
47.0, 5530.99243407301, 22743.477932666647
48.0, 6151.88132847207, 7861.910048466242
48.0, 6268.876991480135, 7813.2439846239095
48.0, 6291.833859339261, 7714.023290393451
48.0, 6452.33646510499, 7660.3711872537615
48.0, 6400.989023968905, 7616.370593009782
48.0, 6402.518868560955, 7485.728033071797
48.0, 6512.975604645564, 7476.836056866198
48.0, 6493.2309132672235, 7520.808484595111
48.0, 6567.008492226381, 7537.360933630356
48.0, 6521.258016254095, 7542.159378709106
48.0, 6450.870177618629, 7597.101656611815
48.0, 6416.560698969814, 7643.848284884913
48.0, 6347.183362045472, 7681.958862308859
48.0, 6252.446433971824, 7721.674118691327
48.0, 6299.747016986094, 7662.070069941009
48.0, 6314.944456157188, 7744.658944619437
48.0, 6343.674701347257, 7742.882253945342
48.0, 6235.268382606196, 7891.522739587871
48.0, 6170.2493161712655, 7939.090921318629
48.0, 6094.199516926942, 7931.5483133033085
48.0, 6054.984208420658, 8009.077511258704
48.0, 6014.220957311437, 8050.095573846259
48.0, 6077.329748122227, 7993.97417124408
49.0, 12803.046408441567, 22901.846087977632
49.0, 12873.147538115396, 22796.778879930673
49.0, 12839.73570048436, 22867.09706641225
49.0, 12778.25533550378, 22914.35613953943
49.0, 12803.315937127705, 22908.180717481308
49.0, 12795.88644254375, 22862.47179180227
49.0, 12809.945051013048, 22879.821747937538
49.0, 12757.573264403018, 22954.267600586307
49.0, 12878.031132158536, 22977.93331651081
49.0, 12918.024515971905, 23055.01317212117
49.0, 12828.866082491453, 23089.480196331788
49.0, 12830.666200559515, 23180.243010134403
49.0, 12870.138413925923, 23146.40189649453
49.0, 12908.254859188448, 23232.663768817805
49.0, 12932.58027998125, 23271.690316006003
49.0, 12922.420493507036, 23409.593453252754
49.0, 12910.091232800109, 23415.062915951163
49.0, 12889.27956219602, 23407.86954517909
49.0, 12877.138449238018, 23462.726433039752
49.0, 12870.264991732263, 23405.7340304909
50.0, 7677.554048622098, 23121.499198661637
50.0, 7717.747453166566, 23097.263797836993
50.0, 7729.315967735062, 23087.643956092867
50.0, 7643.1730047598985, 23027.476581165818
50.0, 7663.648358983249, 23067.28015268035
50.0, 7667.362526204258, 23118.015734123528
50.0, 7669.603462761481, 23080.918787177925
50.0, 7637.9838640080025, 23049.168393858017
50.0, 7631.696824256418, 23125.323286962794
50.0, 7573.433007291716, 23197.90894858407
50.0, 7468.373852772564, 23177.614867085027
50.0, 7516.208835616909, 23184.38902714231
50.0, 7577.120987030132, 23278.964384458643
50.0, 7550.282885683162, 23350.05786577095
50.0, 7483.322704273144, 23333.06465438312
50.0, 7421.563676840602, 23285.97355932543
51.0, 14394.057888072053, 16742.019515914842
51.0, 14484.59353024715, 16781.019786598834
51.0, 14495.838905173097, 16833.3605113656
51.0, 14472.533011930138, 16751.079800565618
51.0, 14514.16426522923, 16740.529392746674
51.0, 14569.139075684365, 16708.350057970754
51.0, 14573.701951610243, 16729.93729452418
51.0, 14639.621494747718, 16765.503658132937
51.0, 14668.704265851346, 16815.113504578563
51.0, 14595.404792773616, 16814.008038469332
51.0, 14545.130091087198, 16710.84125764653
51.0, 14513.966428374837, 16622.17719155689
51.0, 14523.222599196239, 16645.685752058576
51.0, 14562.371767851575, 16717.79171188473
51.0, 14461.130668667922, 16675.03486875774
51.0, 14414.471248874468, 16640.360225833665
51.0, 14410.080039209122, 16638.232330519953
51.0, 14429.370113427212, 16704.271592533198
51.0, 14463.676247579027, 16755.76983887138
51.0, 14495.527617543452, 16695.66886445083
51.0, 14470.183250714515, 16686.854970758068
51.0, 14503.260302461566, 16682.162262356425
51.0, 14485.795619325765, 16678.96567090377
51.0, 14445.725061890858, 16684.432870635133
51.0, 14442.69934634594, 16660.832344115326
51.0, 14470.543798766656, 16634.088621656425
51.0, 14380.766766256518, 16633.222295043637
51.0, 14317.739563839765, 16647.750876125538
51.0, 14307.247422695322, 16695.838156296148
51.0, 14286.936350962387, 16672.929412714482
51.0, 14331.817731112556, 16708.715417585463
51.0, 14317.33027239562, 16720.196524625168
51.0, 14276.859117726111, 16617.619780437075
51.0, 14266.483282042062, 16630.89098689858
51.0, 14253.767098133218, 16612.36524364364
51.0, 14247.961788722634, 16588.31839108228
51.0, 14203.802349119516, 16583.429296081657
51.0, 14203.444646714439, 16587.62389319965
51.0, 14181.784993651978, 16580.975395224108
51.0, 14208.036754716984, 16448.743629177236
51.0, 14226.262083375022, 16510.80421441416
51.0, 14221.721142001019, 16649.65489908206
51.0, 14295.030688655605, 16720.022268754492
51.0, 14258.140616798268, 16773.638577780293
51.0, 14187.084970300883, 16807.79976365813
51.0, 14249.624665088651, 16760.532998411425
51.0, 14277.717478020972, 16783.89234577607
51.0, 14360.380184053744, 16833.90546829127
51.0, 14312.750848117767, 16846.915429399316
51.0, 14344.105057767734, 16879.999768377118
51.0, 14121.708606018688, 16883.542733361715
51.0, 14102.251376277884, 16853.30848150511
51.0, 14139.231415212895, 16879.395428310298
51.0, 14177.866539163577, 16889.591592860357
51.0, 14154.970922116554, 16966.588355908774
51.0, 14132.333126473815, 16910.495171869927
51.0, 14166.12348381257, 16980.10168285306
51.0, 14198.666649605293, 16976.174114475292
51.0, 14236.620352535087, 16986.392779091915
51.0, 14373.047667481336, 16918.744636650095
51.0, 14405.58332881497, 16966.943894979446
51.0, 14324.482546718933, 16869.004500941926
51.0, 14266.011497683317, 16841.291992629285
51.0, 14312.119283032605, 16865.437169685712
51.0, 14313.408737437723, 16881.361007123545
51.0, 14356.389682551022, 16850.72931570857
52.0, 11639.368016491411, 12273.102350039184
52.0, 11650.64454507484, 12327.027036779502
52.0, 11618.97419166391, 12330.395231012555
52.0, 11672.565022920244, 12365.753596897419
52.0, 11696.98446816003, 12381.132182930836
52.0, 11672.42608972421, 12475.060950919225
52.0, 11588.008529134997, 12524.866443590778
52.0, 11688.668182954018, 12516.079079799683
52.0, 11657.096830892493, 12441.502516317412
52.0, 11709.82080951383, 12459.757716423772
52.0, 11778.0298551274, 12428.343596015098
52.0, 11840.924414252266, 12398.871317921506
52.0, 11884.588490015683, 12426.273823256362
52.0, 11863.504943564007, 12427.356906758361
52.0, 11867.49992181544, 12401.524972650863
52.0, 11834.603256170683, 12330.725158288733
52.0, 11971.556202444048, 12295.250073229921
52.0, 12020.643701994772, 12313.955992393352
52.0, 12023.48056629929, 12301.59972500259
53.0, 11795.854780763664, 23489.10816492638
53.0, 11884.766805800611, 23495.72890999075
53.0, 11807.589216604403, 23425.130394799835
53.0, 11806.551140070178, 23352.203310410932
53.0, 11842.337027753141, 23280.789499235594
53.0, 11848.256192099725, 23222.996813076064
53.0, 11691.330189155902, 23263.31308957957
53.0, 11722.034172588905, 23269.912600761912
53.0, 11797.151542405632, 23334.661297554572
53.0, 11813.645023301495, 23273.361768719384
53.0, 11820.681482131942, 23308.363706497217
53.0, 11775.18169938918, 23282.701562196467
53.0, 11695.379117141605, 23368.976549033967
53.0, 11612.88307573588, 23297.550008209706
53.0, 11686.557815163173, 23261.24077194963
53.0, 11713.48794713001, 23259.267807109325
53.0, 11619.446001351786, 23315.310525525023
53.0, 11593.383515312582, 23287.52534901739
53.0, 11604.050862055226, 23439.231844450267
53.0, 11593.932001424166, 23470.341602755485
53.0, 11576.10355070319, 23477.788973699637
53.0, 11584.274242926345, 23541.89598699131
53.0, 11655.402637828165, 23564.3708459395
53.0, 11627.987734981738, 23638.31008493202
53.0, 11666.26437013202, 23615.82529845044
53.0, 11719.621047210596, 23596.209022560684
53.0, 11783.031966109751, 23595.13077133968
53.0, 11865.116237002483, 23601.050491893417
53.0, 11905.01633858725, 23643.45292975053
53.0, 11935.337495509875, 23676.528237134804
53.0, 11873.094191499753, 23709.985617466613
53.0, 11866.499118102414, 23775.962567147584
53.0, 11880.660079311165, 23687.620049544646
53.0, 11869.489088757577, 23628.832652788486
53.0, 11853.401554581042, 23625.533187567373
53.0, 11818.092553439488, 23510.2902260775
53.0, 11872.885524029758, 23522.045765985626
53.0, 11858.867462525906, 23554.99719832366
53.0, 11865.271185801497, 23637.905297589172
53.0, 11921.15460569693, 23757.53005186849
53.0, 11866.565071577084, 23730.664130365643
53.0, 11814.268511448985, 23734.076474856993
53.0, 11808.191953455125, 23784.388651215628
53.0, 11850.01249525328, 23688.541429483736
53.0, 11853.903534635063, 23631.14330203117
53.0, 11825.70479955038, 23641.177781325252
53.0, 11821.658751960715, 23584.908411593045
53.0, 11752.050677305195, 23539.860174306057
53.0, 11789.943427346805, 23431.883175738152
53.0, 11752.57246327623, 23500.65851515274
53.0, 11828.465853173991, 23512.38959626296
53.0, 11899.803259396087, 23535.150252100982
53.0, 11789.44897185356, 23500.894823540923
53.0, 11702.933309839511, 23489.237380691786
53.0, 11740.252654064283, 23475.25844614087
53.0, 11706.722521646485, 23407.58303899195
53.0, 11673.676327705052, 23395.083942512592
53.0, 11828.33374155734, 23461.05540758384
53.0, 11866.672201840098, 23375.48770732668
53.0, 11924.069608257023, 23319.08201428969
53.0, 11976.856438114566, 23261.707667317496
53.0, 11963.09412392467, 23205.303967947468
53.0, 11979.815514506234, 23117.381613097245
53.0, 11993.907979505844, 23120.973572163937
53.0, 12004.917982203056, 23135.568785348078
53.0, 12006.328662321997, 23140.14676943132
53.0, 12027.37939275712, 23178.430088917143
53.0, 11977.984372286355, 23145.634749718174
53.0, 11946.550101122042, 23173.980937570715
53.0, 12016.274403214351, 23232.511000379945
53.0, 12077.539120294212, 23110.248137503342
53.0, 12023.291476022625, 23074.36126089126
53.0, 12009.817477289344, 23135.61267243805
53.0, 11966.025146351118, 23166.043046371327
53.0, 11961.36339154373, 23327.29159244138
53.0, 11902.410716368273, 23366.67497906445
53.0, 11913.91102692699, 23332.742314243602
53.0, 11897.93047109389, 23199.612131311496
53.0, 11878.428606509944, 23174.156357983207
53.0, 11869.608949937216, 23070.952040595257
53.0, 11748.748923635672, 23101.253581794936
53.0, 11638.381045213242, 23067.157592907326
53.0, 11623.687634914852, 22981.201392716775
53.0, 11590.895966358747, 22966.02424809524
54.0, 21829.286362581042, 7800.002166242506
54.0, 21711.065063690778, 7797.565728633505
54.0, 21689.351943460657, 7760.228788063232
54.0, 21684.700139975663, 7711.150558894549
54.0, 21697.184644262426, 7778.634266297824
54.0, 21761.225143651227, 7785.8871165060455
55.0, 22403.764427151706, 18709.95998334566
55.0, 22331.35337639077, 18609.24253985407
55.0, 22408.97024396478, 18624.523914876034
55.0, 22510.675056605483, 18647.70861801708
55.0, 22451.75527268312, 18657.9928770631
55.0, 22507.536471905056, 18611.454792184762
56.0, 9118.559482628625, 5928.854178599491
56.0, 9094.773671730456, 5928.422921857879
56.0, 9127.15084340862, 5947.284070120146
56.0, 9081.90703320371, 5939.772978617477
56.0, 9060.931240401642, 5931.4760565065935
56.0, 9008.83963221989, 5939.1762705073215
57.0, 15535.625755058336, 20747.469512130807
57.0, 15505.46049115429, 20748.275549145856
57.0, 15484.321885826177, 20738.09233620358
57.0, 15559.39263183214, 20778.781126172293
57.0, 15538.58177462052, 20842.594030979162
57.0, 15530.106992897241, 20957.204372678792
57.0, 15436.84298278505, 20971.109663070405
57.0, 15365.74491955602, 20932.986496611476
57.0, 15307.621422197843, 20985.755154849394
57.0, 15381.201932268583, 20992.40953845713
57.0, 15449.384433913281, 20801.595435342104
57.0, 15482.749831907087, 20865.252145845134
57.0, 15488.797222265188, 20907.065097602037
57.0, 15463.862247688208, 20839.5720641665
57.0, 15438.240467840964, 20846.12112562921
57.0, 15425.884618436665, 20895.14923937469
57.0, 15474.253061914327, 20907.729025200333
58.0, 2717.3344140032473, 2253.7679980641738
58.0, 2775.6056217689816, 2271.695993310757
58.0, 2723.7529252963773, 2316.908322006497
58.0, 2685.999567623805, 2331.954606904951
58.0, 2664.472608071755, 2384.222455796651
58.0, 2663.380320782492, 2377.3449175952264
58.0, 2545.1784672183267, 2498.582099121266
58.0, 2507.454962415324, 2507.9319592164356
58.0, 2419.4425905096264, 2457.6658487663217
58.0, 2365.7397419188874, 2385.758130457683
58.0, 2381.0990676294305, 2346.70356912363
58.0, 2492.679746721921, 2386.6442529825276
58.0, 2465.3847037673963, 2309.620951906816
58.0, 2472.0558281961494, 2336.9874367236457
58.0, 2521.109975767639, 2334.020720441387
58.0, 2533.2131578110557, 2302.4856894466793
58.0, 2545.290245290379, 2280.395237077682
58.0, 2520.244963604027, 2249.5472870113745
58.0, 2523.7296816055978, 2167.7107347029805
58.0, 2501.468868399015, 2135.9832144006623
58.0, 2455.3900096254006, 2160.5904953415097
58.0, 2523.3408575180038, 2081.868855774197
58.0, 2456.164044017658, 1950.5475719292012
58.0, 2470.4657675880926, 1953.8134871064221
58.0, 2479.342246503084, 1975.4136032223437
58.0, 2558.516367641561, 2019.9430965855006
58.0, 2515.8500480846883, 1978.4512108143817
58.0, 2658.6608693898356, 2087.568434560294
58.0, 2613.7956026861125, 2140.8293541767825
58.0, 2568.440842663606, 2108.5342483864533
58.0, 2581.538498968411, 2100.300375024874
58.0, 2598.7898036030774, 2128.625030700088
58.0, 2598.1505280468773, 2087.91738646073
59.0, 4062.853028987054, 11277.179666020535
59.0, 4067.4996913482446, 11347.709529529659
59.0, 4116.040041180009, 11383.213481027584
59.0, 4258.896569937927, 11391.007668219208
59.0, 4336.157254841896, 11326.878102831457
59.0, 4281.694597256452, 11309.909788582212
59.0, 4313.971864077754, 11320.310038721995
59.0, 4282.268142020191, 11342.061195982695
59.0, 4265.303826225032, 11289.897115475136
59.0, 4282.295555812592, 11291.82780797826
59.0, 4359.486714231628, 11256.718787714375
59.0, 4442.469053089913, 11297.312595319532
59.0, 4476.384710064098, 11240.239260682756
59.0, 4489.3388458451, 11277.315763190752
59.0, 4456.337050034758, 11201.768071583116
59.0, 4454.233531605952, 11205.336013495556
59.0, 4408.489080537989, 11073.780044888525
59.0, 4466.1966762150005, 11098.791383125948
59.0, 4544.213382853765, 11062.774860892874
59.0, 4517.172774789781, 10953.808499124701
59.0, 4471.743111997168, 10897.31545281837
59.0, 4493.6076275030155, 10912.039820919386
59.0, 4451.917108452793, 10898.269551961028
59.0, 4371.907346742182, 10894.965451441949
59.0, 4340.893147901123, 10889.973009305204
59.0, 4319.158745339723, 10863.639830025922
59.0, 4246.189606210312, 10859.453428913148
59.0, 4295.929044548962, 10874.343060187213
59.0, 4263.340399733488, 10827.317961050077
59.0, 4263.470790321859, 10724.77811493733
59.0, 4152.171596669881, 10720.965122953108
59.0, 4197.78642764829, 10751.799087498603
59.0, 4235.8280470814225, 10800.054426223363
59.0, 4184.783064256352, 10783.886954467951
59.0, 4126.823060955311, 10783.968241036835
60.0, 23583.39015118773, 22541.311967330475
60.0, 23653.072172227687, 22608.46743598996
60.0, 23580.230570733525, 22614.976257653125
60.0, 23594.492879730482, 22567.17877057734
60.0, 23702.95642492337, 22630.486221675
60.0, 23783.844193240377, 22738.352075391504
60.0, 23848.0995184821, 22761.87733872227
60.0, 23824.857511929873, 22634.49174840268
60.0, 23835.459525796312, 22672.526373267257
60.0, 23693.42525952856, 22819.186492026372
60.0, 23719.886265255976, 22775.171388732517
60.0, 23756.297425308225, 22876.120906025055
60.0, 23738.529368015395, 22931.167223648055
60.0, 23658.896137026113, 22895.922075414965
60.0, 23635.564450756712, 22812.126404611892
60.0, 23616.092963456056, 22860.264351744358
61.0, 3187.8560241913906, 21160.696772005587
61.0, 3210.1371576873416, 21276.916249040496
61.0, 3166.769819057103, 21323.47010616588
61.0, 3197.0902815512286, 21403.753822570816
61.0, 3277.2907805164195, 21449.49337974615
61.0, 3328.856960859868, 21441.452709161666
62.0, 16255.617596728263, 8055.585323348532
62.0, 16179.973386838672, 8002.707318546231
62.0, 16207.060806159541, 7913.165494476175
62.0, 16186.889098650658, 7983.522023431147
62.0, 16039.653545331474, 8102.609297856643
62.0, 16011.959624828802, 8025.990059291651
63.0, 14840.26055819242, 21169.986157903302
63.0, 14899.52669998127, 21147.94333573115
63.0, 14890.553510933069, 21130.36341983182
63.0, 14854.575447396595, 21153.098161193062
63.0, 14843.484006171839, 21127.019868000138
63.0, 14773.309861996275, 21211.582101418386
63.0, 14781.326480867383, 21200.882759794233
63.0, 14814.868627645967, 21150.001858609507
63.0, 14820.340083489162, 21201.744067842716
63.0, 14834.798804026317, 21184.078173539347
63.0, 14767.186980102091, 21190.420334098417
63.0, 14837.68628726086, 21210.382787143597
63.0, 14771.974411276127, 21197.21560222257
63.0, 14838.357992712317, 21250.28313487004
63.0, 14861.178220966622, 21223.489998822934
63.0, 14890.436121441115, 21298.913377522313
63.0, 14850.038527130897, 21253.37433056744
63.0, 14750.596864402652, 21309.641217978224
63.0, 14759.154375192491, 21339.907368245436
63.0, 14763.735241134156, 21277.98387969932
63.0, 14865.229633058429, 21288.2882941434
63.0, 14881.816327829907, 21233.220951380215
63.0, 14948.9776532004, 21156.355107412288
63.0, 15020.425724950275, 21178.110468343533
63.0, 14997.008483734144, 21262.507537341575
63.0, 15095.531107920657, 21322.692203958235
63.0, 15180.477334328278, 21345.354773912615
63.0, 15230.231255506238, 21336.98462390912
63.0, 15294.915132927852, 21362.953814676104
63.0, 15327.649514550076, 21393.50622160676
63.0, 15210.9928411469, 21403.278427324738
63.0, 15260.940173106434, 21478.290180472723
63.0, 15245.813203533642, 21572.006395689103
63.0, 15229.503057700302, 21511.158422852586
63.0, 15259.592463580228, 21467.384674641315
63.0, 15199.46884738766, 21474.548060302823
63.0, 15201.833884212207, 21435.6086516288
63.0, 15197.030845799116, 21491.326388070247
63.0, 15179.46414671152, 21475.227510794484
63.0, 15135.817915158173, 21492.123235958024
63.0, 15143.74149588148, 21520.11180964204
63.0, 15110.647054126146, 21537.67806110586
63.0, 15163.929213581303, 21541.538676607237
63.0, 15179.489472928179, 21491.748406950872
63.0, 15136.436606983398, 21401.934451062472
63.0, 15161.42092240184, 21323.578540272363
63.0, 15032.954328240348, 21288.461903425665
63.0, 15048.306697446635, 21324.664196808808
63.0, 15069.868371025503, 21216.15580571795
63.0, 15039.070810587786, 21252.363857033928
63.0, 15002.011694142113, 21176.577227976453
63.0, 15068.455655206288, 21227.307255444553
63.0, 14961.49211837978, 21218.932764905487
63.0, 14966.664441172607, 21293.05694826025
63.0, 15116.113962016092, 21292.2398454488
63.0, 15119.437118578944, 21284.584881188683
63.0, 15169.271861612096, 21281.856436018406
63.0, 15229.879278246772, 21453.320893790475
63.0, 15320.521115903184, 21425.37781760109
63.0, 15296.39748852773, 21349.942087307176
63.0, 15292.8198930819, 21430.078819778002
63.0, 15284.675924778285, 21409.294988110923
63.0, 15266.516029510387, 21425.733805826938
63.0, 15219.479766789296, 21428.699855970004
63.0, 15228.022700999427, 21408.39602472074
63.0, 15120.193869767574, 21457.406664803948
63.0, 15167.190849292276, 21406.509921783905
63.0, 15202.41233833399, 21393.49948512967
63.0, 15162.808358805645, 21371.424610614842
63.0, 15188.238802183125, 21381.125733258687
63.0, 15158.053959012563, 21319.3820239022
63.0, 15125.404757700117, 21399.215684104438
63.0, 15218.205273782138, 21409.2308801956
63.0, 15297.441424910454, 21367.752605444854
63.0, 15282.466560633451, 21367.933378430156
63.0, 15146.897986856837, 21315.444386264826
63.0, 15191.511147274783, 21263.24769106351
63.0, 15326.296687930619, 21335.760903623697
63.0, 15401.944191506715, 21367.874562170764
63.0, 15288.525684951588, 21363.729588943293
63.0, 15287.858766650159, 21395.939767839704
63.0, 15293.563846584013, 21314.687174371487
63.0, 15268.957093707306, 21363.598081351294
63.0, 15120.849378896986, 21337.437968256145
63.0, 15159.70283328519, 21268.447033692926
63.0, 15129.128348574211, 21296.840402933325
63.0, 15107.167594482757, 21247.16751952805
63.0, 15146.005193213754, 21273.404494603346
63.0, 15142.565862251942, 21240.55138678887
63.0, 15071.794821464993, 21140.363784447538
63.0, 15189.954006089134, 21141.581259367234
63.0, 15073.93425955619, 21121.059650238825
63.0, 15070.759424378377, 21065.5498829898
63.0, 15117.630958559092, 21069.773141946953
63.0, 15155.93629860842, 21007.654768031756
64.0, 21599.615821853084, 8552.568931778565
64.0, 21633.562185416395, 8510.12841530425
64.0, 21633.54588650925, 8422.616491860665
64.0, 21610.01208121501, 8358.98688168737
64.0, 21563.013705096328, 8365.520269847984
64.0, 21561.993172019964, 8382.061469208638
64.0, 21650.59569846392, 8479.874657064134
64.0, 21631.004066898902, 8538.58460957073
64.0, 21724.841525981392, 8426.291666070289
64.0, 21695.972602436177, 8503.272158420943
64.0, 21779.864849998405, 8583.201990350872
64.0, 21676.4297101964, 8519.901036926947
64.0, 21676.481829678836, 8555.049990774367
64.0, 21716.95132243006, 8540.135351681538
64.0, 21624.575934570737, 8509.178359828944
64.0, 21607.5825786796, 8513.105221805958
64.0, 21582.507995216605, 8565.34117207599
64.0, 21467.46248921324, 8551.36102626474
64.0, 21478.961044470187, 8568.342123979639
64.0, 21494.89299102783, 8615.732206120541
64.0, 21535.88584902771, 8614.987674858843
64.0, 21583.946917041623, 8680.280669641248
64.0, 21579.386250956028, 8662.275238453696
64.0, 21541.714643974843, 8695.715542910435
64.0, 21532.113952521457, 8653.413624199364
64.0, 21631.353502946662, 8598.449115528358
64.0, 21711.5872879199, 8552.596535091505
64.0, 21808.904841573018, 8684.324847602715
64.0, 21700.416341688717, 8594.418493181367
64.0, 21753.428901230654, 8624.191356766843
64.0, 21754.61741340002, 8685.567171003344
64.0, 21784.527545901703, 8569.56321839647
64.0, 21738.179301427772, 8526.59904362493
64.0, 21759.50129612213, 8494.586444343144
64.0, 21763.50770067566, 8390.643888710614
64.0, 21740.0409209463, 8275.398132408769
64.0, 21736.089647619843, 8394.800399793365
64.0, 21765.844086683526, 8390.035827461163
65.0, 4065.161716949231, 15585.40965828725
65.0, 4014.235737973725, 15575.615022579286
65.0, 3981.39280718196, 15644.977991755131
65.0, 4050.9454656728462, 15672.920035219473
65.0, 4040.5659090220024, 15593.66717908451
65.0, 4079.6289197564206, 15624.00209049375
65.0, 4166.326781203148, 15712.569282180892
65.0, 4254.562671329939, 15704.824297445275
65.0, 4347.711764278114, 15578.485417673839
65.0, 4345.491343152108, 15530.277100063646
65.0, 4339.003034904385, 15598.627004145035
65.0, 4336.148730773842, 15551.206968405488
65.0, 4328.28680013015, 15522.307570155886
65.0, 4475.524356553093, 15518.380244589795
65.0, 4432.533402187685, 15545.483790847922
65.0, 4489.884638608232, 15599.000531984813
65.0, 4418.125782223348, 15608.509601701542
65.0, 4454.399916920838, 15613.22764259233
65.0, 4463.7299846265605, 15696.877884453568
65.0, 4480.270650936206, 15647.554600962012
65.0, 4501.907379803405, 15618.369394471763
65.0, 4555.872424667767, 15618.887266476566
65.0, 4540.708161964131, 15606.776669291221
65.0, 4512.150480049666, 15701.865108337108
65.0, 4514.162155199215, 15802.275896622963
65.0, 4448.499352807542, 15834.622902717467
66.0, 8407.301946214, 13992.49416945197
66.0, 8347.718394371495, 13999.459123731449
66.0, 8329.698298478499, 14101.671318453924
66.0, 8351.729330538963, 14101.790609674086
66.0, 8331.867886845781, 14188.51134454322
66.0, 8253.861369202168, 14172.355734361621
66.0, 8253.551935128557, 14097.832804947213
66.0, 8226.204557445424, 14102.247771288978
66.0, 8265.981517875513, 14030.562196734698
66.0, 8276.432995625448, 14119.540391873423
66.0, 8361.532558050256, 14166.329001999327
66.0, 8397.326966335151, 14138.706869337047
66.0, 8415.169329509608, 14133.35358658946
66.0, 8356.086201255863, 14121.863947875921
66.0, 8270.511466745762, 14134.814027533097
66.0, 8256.31276212611, 14081.578370391468
66.0, 8290.695316240117, 14155.015654892699
66.0, 8285.316972324821, 14094.851991725853
66.0, 8275.133359687225, 14168.840516798164
67.0, 7558.647779391689, 14687.467471097127
67.0, 7569.3955408550955, 14734.932551718875
67.0, 7507.012289587708, 14772.983104782388
67.0, 7481.626246019244, 14768.775293669933
67.0, 7588.772552207988, 14844.117549941533
67.0, 7606.463740453732, 14915.617704573497
67.0, 7706.2906514414, 15001.057910239146
67.0, 7648.663404616686, 14916.586903348281
67.0, 7684.150348752338, 14920.59850109283
67.0, 7658.094204593102, 14945.941060913492
67.0, 7685.759290602177, 14964.886125071771
67.0, 7604.844559845196, 14914.96013116243
67.0, 7549.5578291310885, 14943.820254659748
68.0, 6271.891643497326, 15964.181304197104
68.0, 6331.152785787858, 15972.949172049102
68.0, 6341.595848419508, 15988.556295040817
68.0, 6328.2782615088445, 15913.101987235821
68.0, 6331.898096901387, 15898.661511607908
68.0, 6392.346197672314, 15860.86590175447
68.0, 6526.645667923645, 15878.713211057093
68.0, 6371.917557383243, 15888.473359895579
68.0, 6367.102420939649, 15904.904163933972
68.0, 6388.90125560842, 15973.47661422186
68.0, 6408.3625556227735, 15958.847727121329
68.0, 6379.646443920122, 15917.102670265676
68.0, 6333.5608778894675, 15911.806498591875
