particle#, xPos, yPos
4579.0, 155.99, 116.0
4579.0, 157.64, 115.74
4579.0, 158.53, 115.23
4579.0, 158.65, 115.64
4579.0, 158.52, 115.16
4579.0, 157.84, 115.06
4579.0, 156.6, 115.06
4579.0, 156.79, 115.61
4579.0, 156.9, 116.39
4579.0, 156.34, 116.39
4580.0, 210.41, 131.38
4580.0, 209.65, 130.78
4580.0, 209.07, 130.89
4580.0, 208.64, 130.49
4580.0, 209.6, 130.75
4581.0, 196.84, 208.04
4581.0, 196.36, 208.64
4581.0, 196.47, 208.71
4581.0, 195.67, 208.47
4581.0, 195.57, 208.14
4582.0, 194.46, 134.94
4582.0, 194.47, 135.12
4582.0, 195.01, 135.44
4582.0, 194.88, 135.37
4582.0, 195.12, 135.35
4582.0, 195.09, 135.34
4582.0, 194.76, 135.27
4582.0, 194.5, 134.94
4583.0, 135.88, 69.766
4583.0, 134.74, 68.953
4583.0, 134.44, 68.223
4583.0, 134.22, 68.851
4583.0, 134.72, 69.154
4583.0, 134.83, 68.312
4583.0, 134.77, 68.883
4584.0, 92.975, 205.1
4584.0, 92.35, 204.49
4584.0, 92.459, 204.25
4584.0, 91.318, 205.4
4584.0, 92.461, 205.08
4584.0, 92.365, 205.44
4584.0, 91.059, 206.05
4585.0, 145.24, 148.05
4585.0, 145.08, 148.02
4585.0, 145.02, 148.36
4585.0, 145.3, 148.33
4585.0, 145.1, 148.25
4586.0, 95.997, 129.3
4586.0, 95.925, 129.65
4586.0, 96.251, 129.09
4586.0, 95.728, 129.48
4586.0, 95.907, 129.66
4587.0, 92.314, 40.515
4587.0, 91.699, 39.34
4587.0, 91.985, 40.022
4587.0, 90.902, 39.544
4587.0, 92.566, 40.443
4587.0, 94.062, 41.742
4588.0, 194.95, 207.38
4588.0, 195.48, 205.65
4588.0, 194.6, 203.9
4588.0, 194.01, 202.58
4588.0, 193.28, 201.54
4589.0, 153.62, 194.69
4589.0, 153.46, 194.3
4589.0, 153.68, 193.45
4589.0, 153.54, 193.16
4589.0, 153.03, 192.8
4589.0, 154.13, 192.77
4589.0, 153.77, 192.15
4589.0, 152.93, 192.4
4589.0, 152.52, 193.16
4589.0, 151.84, 192.43
4589.0, 152.38, 192.14
4589.0, 152.51, 192.66
4589.0, 152.68, 193.44
4589.0, 152.44, 192.35
4589.0, 151.11, 191.69
4589.0, 151.26, 191.33
4589.0, 151.66, 190.79
4589.0, 151.84, 191.12
4589.0, 153.32, 190.95
4589.0, 154.21, 189.95
4589.0, 153.76, 189.56
4589.0, 153.52, 188.98
4589.0, 153.48, 189.27
4589.0, 154.44, 189.68
4589.0, 154.12, 189.12
4589.0, 154.33, 188.01
4589.0, 154.47, 188.25
4589.0, 155.37, 187.67
4589.0, 156.18, 187.61
4589.0, 155.51, 187.46
4589.0, 155.01, 187.52
4589.0, 156.21, 188.67
4589.0, 156.42, 188.77
4589.0, 156.43, 188.57
4589.0, 156.29, 189.77
4589.0, 156.55, 190.41
4589.0, 156.45, 191.65
4589.0, 157.01, 191.88
4590.0, 201.28, 76.382
4590.0, 201.1, 76.38
4590.0, 203.36, 74.556
4590.0, 204.88, 74.557
4590.0, 205.8, 76.189
4590.0, 206.25, 75.625
4590.0, 207.0, 74.536
4590.0, 208.0, 75.334
4591.0, 125.3, 243.62
4591.0, 125.3, 243.46
4591.0, 125.32, 243.4
4591.0, 125.44, 243.05
4591.0, 125.59, 242.56
4591.0, 126.69, 242.61
4591.0, 126.57, 242.94
4591.0, 126.45, 243.18
4591.0, 126.8, 242.67
4592.0, 194.9, 135.28
4592.0, 194.97, 135.04
4592.0, 194.96, 135.26
4592.0, 195.04, 135.31
4592.0, 194.61, 135.66
4593.0, 141.3, 216.61
4593.0, 141.77, 216.06
4593.0, 141.8, 216.95
4593.0, 141.69, 217.43
4593.0, 142.91, 217.39
4594.0, 135.33, 68.043
4594.0, 136.17, 69.207
4594.0, 136.15, 69.891
4594.0, 136.28, 69.949
4594.0, 135.3, 70.03
4595.0, 193.66, 202.3
4595.0, 193.65, 202.47
4595.0, 193.25, 201.79
4595.0, 193.54, 200.15
4595.0, 193.08, 198.71
4595.0, 193.49, 198.76
4595.0, 193.35, 198.43
4596.0, 104.65, 246.77
4596.0, 105.07, 246.54
4596.0, 105.15, 246.84
4596.0, 104.76, 246.37
4596.0, 104.49, 246.45
4596.0, 104.72, 246.74
4597.0, 156.38, 115.5
4597.0, 156.22, 116.35
4597.0, 156.12, 116.57
4597.0, 155.32, 115.75
4597.0, 154.73, 115.54
4597.0, 154.23, 116.0
4597.0, 153.37, 115.76
4597.0, 153.65, 115.55
4597.0, 153.47, 116.29
4597.0, 153.73, 116.18
4597.0, 153.26, 115.67
4598.0, 147.42, 130.66
4598.0, 147.37, 130.84
4598.0, 147.44, 131.1
4598.0, 147.56, 130.8
4598.0, 147.29, 130.91
4598.0, 147.35, 130.99
4598.0, 147.37, 131.14
4598.0, 147.77, 130.8
4598.0, 147.49, 130.87
4598.0, 147.36, 130.8
4598.0, 147.27, 131.36
4598.0, 147.62, 130.84
4598.0, 147.48, 131.07
4598.0, 147.54, 131.02
4598.0, 147.65, 131.11
4598.0, 147.58, 131.04
4598.0, 147.45, 131.05
4598.0, 147.59, 131.17
4598.0, 147.39, 130.93
4598.0, 147.42, 131.2
4598.0, 147.41, 131.09
4598.0, 147.5, 131.16
4598.0, 147.38, 130.97
4599.0, 80.151, 205.53
4599.0, 80.189, 205.74
4599.0, 80.1, 205.21
4599.0, 80.282, 205.4
4599.0, 80.865, 205.06
4599.0, 80.649, 205.14
4599.0, 80.341, 205.3
4599.0, 79.796, 204.73
4599.0, 79.797, 204.5
4599.0, 79.829, 204.94
4599.0, 80.282, 205.28
4599.0, 80.805, 204.8
4599.0, 80.384, 204.48
4599.0, 80.117, 203.45
4600.0, 177.66, 105.12
4600.0, 177.52, 105.12
4600.0, 177.38, 105.59
4600.0, 177.67, 105.57
4600.0, 177.22, 105.19
4600.0, 177.0, 105.09
4600.0, 176.69, 105.12
4600.0, 176.86, 105.5
4600.0, 177.26, 105.61
4600.0, 177.6, 105.41
4600.0, 177.48, 105.76
4601.0, 210.48, 129.9
4601.0, 210.71, 131.13
4601.0, 210.27, 131.68
4601.0, 210.01, 132.38
4601.0, 210.65, 131.05
4601.0, 209.81, 130.35
4601.0, 209.59, 130.08
4601.0, 209.25, 129.5
4601.0, 208.11, 128.54
4602.0, 85.599, 38.723
4602.0, 85.344, 37.452
4602.0, 84.472, 37.545
4602.0, 86.443, 38.281
4602.0, 86.807, 38.989
4602.0, 86.71, 38.27
4603.0, 141.46, 217.41
4603.0, 141.49, 217.4
4603.0, 140.91, 217.58
4603.0, 141.37, 217.94
4603.0, 141.29, 217.83
4604.0, 204.81, 180.39
4604.0, 204.79, 179.84
4604.0, 203.83, 179.63
4604.0, 204.25, 178.91
4604.0, 203.46, 179.34
4604.0, 203.57, 179.59
4604.0, 202.84, 180.05
4604.0, 203.3, 179.67
4604.0, 203.6, 179.83
4605.0, 193.98, 202.23
4605.0, 193.66, 201.81
4605.0, 193.26, 202.46
4605.0, 193.11, 202.76
4605.0, 192.87, 203.55
4605.0, 193.32, 201.78
4606.0, 105.44, 247.03
4606.0, 105.4, 247.01
4606.0, 105.11, 246.67
4606.0, 105.56, 246.99
4606.0, 105.55, 247.24
4606.0, 105.27, 247.31
4606.0, 105.35, 247.03
4606.0, 105.19, 246.73
4606.0, 105.52, 247.22
4606.0, 105.21, 247.09
4606.0, 105.46, 246.56
4606.0, 105.25, 246.59
4606.0, 105.69, 247.08
4606.0, 105.41, 246.94
4606.0, 105.72, 246.74
4606.0, 105.93, 247.02
4606.0, 105.9, 246.78
4606.0, 105.81, 246.97
4606.0, 105.05, 247.23
4606.0, 105.05, 246.52
4606.0, 105.4, 246.97
4606.0, 105.41, 246.99
4606.0, 105.67, 247.5
4606.0, 105.27, 247.14
4606.0, 105.24, 247.27
4606.0, 105.83, 247.15
4606.0, 105.76, 247.35
4606.0, 105.65, 247.17
4606.0, 105.25, 247.41
4607.0, 134.75, 68.82
4607.0, 134.73, 68.326
4607.0, 134.25, 67.222
4607.0, 133.79, 68.275
4607.0, 133.52, 68.668
4607.0, 134.07, 68.609
4607.0, 133.87, 67.568
4607.0, 133.43, 67.277
4607.0, 133.07, 67.112
4607.0, 133.29, 67.676
4607.0, 133.08, 67.962
4607.0, 133.46, 68.345
4607.0, 133.17, 67.296
4607.0, 133.3, 68.101
4607.0, 133.1, 69.123
4607.0, 133.48, 68.986
4607.0, 133.1, 68.999
4607.0, 133.52, 68.432
4607.0, 133.36, 68.964
4607.0, 132.98, 68.888
4607.0, 132.38, 69.356
4607.0, 132.31, 69.385
4607.0, 132.05, 69.308
4607.0, 131.93, 68.786
4608.0, 145.29, 147.45
4608.0, 146.02, 147.79
4608.0, 145.66, 147.94
4608.0, 145.78, 147.92
4608.0, 145.67, 147.61
4608.0, 145.58, 147.88
4608.0, 145.35, 147.86
4608.0, 145.63, 147.9
4608.0, 145.25, 147.89
4608.0, 145.32, 147.68
4608.0, 145.53, 147.75
4609.0, 96.324, 42.677
4609.0, 97.258, 43.829
4609.0, 99.023, 43.889
4609.0, 99.322, 45.756
4609.0, 99.696, 45.659
4609.0, 97.736, 45.95
4609.0, 96.038, 44.657
4609.0, 95.588, 44.26
4609.0, 96.111, 43.867
4609.0, 96.766, 44.756
4609.0, 96.113, 46.571
4609.0, 95.364, 47.75
4609.0, 93.783, 48.911
4609.0, 95.357, 48.904
4609.0, 96.388, 46.163
4609.0, 98.949, 45.534
4609.0, 99.527, 46.345
4609.0, 99.036, 45.913
4609.0, 98.458, 46.468
4609.0, 98.248, 46.18
4609.0, 98.072, 46.23
4609.0, 98.471, 45.652
4609.0, 99.185, 46.198
4609.0, 99.397, 46.905
4609.0, 100.27, 45.915
4609.0, 101.16, 44.692
4609.0, 101.37, 43.613
4609.0, 100.78, 44.449
4609.0, 100.36, 44.4
4609.0, 100.84, 44.258
4609.0, 100.9, 45.106
4609.0, 99.761, 45.629
4609.0, 99.473, 46.239
4609.0, 99.097, 46.196
4609.0, 98.713, 45.91
4609.0, 98.323, 44.64
4609.0, 98.681, 44.421
4610.0, 141.26, 218.12
4610.0, 141.65, 217.71
4610.0, 141.7, 217.77
4610.0, 142.06, 217.98
4610.0, 141.43, 217.57
4610.0, 141.93, 217.24
4610.0, 141.01, 216.85
4610.0, 140.14, 217.5
4611.0, 127.41, 241.3
4611.0, 127.19, 240.46
4611.0, 126.96, 240.39
4611.0, 127.53, 240.55
4611.0, 127.6, 241.42
4611.0, 126.82, 242.0
4611.0, 126.15, 242.33
4611.0, 126.03, 242.6
4611.0, 126.24, 242.41
4611.0, 126.12, 241.63
4611.0, 127.11, 240.45
4612.0, 223.18, 97.473
4612.0, 223.65, 97.561
4612.0, 224.19, 97.419
4612.0, 223.52, 96.352
4612.0, 223.31, 97.367
4612.0, 223.0, 98.007
4612.0, 222.6, 97.904
4612.0, 222.36, 97.86
4612.0, 222.11, 97.535
4612.0, 221.8, 96.991
4612.0, 221.93, 96.589
4612.0, 220.97, 97.084
4612.0, 221.54, 96.87
4612.0, 220.91, 96.987
4612.0, 220.1, 97.106
4612.0, 220.51, 97.115
4612.0, 220.95, 96.465
4612.0, 220.94, 97.174
4612.0, 220.47, 97.143
4612.0, 220.93, 96.691
4612.0, 221.67, 97.349
4612.0, 221.17, 97.729
4612.0, 220.88, 98.367
4612.0, 220.69, 97.964
4612.0, 220.04, 98.46
4612.0, 219.79, 98.327
4612.0, 220.06, 98.444
4612.0, 219.83, 98.753
4612.0, 218.66, 97.904
4612.0, 218.77, 97.331
4612.0, 218.42, 98.388
4612.0, 218.17, 98.561
4612.0, 217.97, 99.015
4612.0, 217.98, 99.0
4612.0, 217.57, 99.468
4612.0, 217.39, 99.757
4612.0, 217.47, 99.981
4612.0, 217.5, 99.937
4612.0, 217.15, 100.49
4612.0, 217.11, 100.06
4612.0, 216.96, 99.061
4612.0, 216.44, 99.358
4612.0, 216.16, 99.536
4612.0, 216.53, 99.156
4612.0, 216.98, 98.762
4612.0, 217.46, 98.971
4613.0, 143.02, 93.264
4613.0, 142.97, 93.886
4613.0, 143.54, 93.089
4613.0, 143.53, 92.995
4613.0, 144.08, 93.278
4613.0, 143.95, 92.581
4613.0, 143.58, 92.832
4613.0, 143.03, 92.939
4613.0, 143.36, 93.011
4613.0, 143.19, 93.276
4613.0, 143.27, 93.642
4613.0, 143.19, 92.899
4614.0, 192.05, 202.94
4614.0, 192.84, 201.05
4614.0, 191.41, 200.63
4614.0, 192.14, 199.65
4614.0, 192.25, 199.2
4615.0, 91.724, 132.74
4615.0, 91.367, 132.31
4615.0, 91.595, 132.82
4615.0, 91.505, 132.99
4615.0, 91.33, 132.73
4615.0, 91.54, 132.85
4615.0, 91.466, 132.76
4615.0, 91.21, 132.69
4615.0, 91.495, 132.87
4615.0, 91.391, 132.94
4615.0, 91.456, 132.67
4615.0, 91.253, 132.67
4615.0, 91.444, 132.57
4615.0, 91.053, 132.69
4615.0, 91.292, 132.47
4615.0, 91.205, 132.75
4615.0, 91.457, 132.72
4615.0, 91.194, 132.7
4615.0, 91.308, 132.81
4616.0, 79.285, 204.33
4616.0, 79.804, 203.36
4616.0, 79.985, 203.32
4616.0, 79.805, 203.21
4616.0, 79.827, 203.49
4616.0, 79.881, 203.22
4616.0, 79.906, 203.6
4616.0, 79.573, 203.44
4616.0, 80.009, 204.13
4616.0, 80.437, 204.29
4616.0, 80.12, 204.41
4616.0, 78.891, 203.94
4616.0, 79.371, 204.74
4616.0, 79.315, 204.21
4617.0, 142.78, 162.4
4617.0, 142.83, 162.31
4617.0, 142.84, 160.68
4617.0, 142.38, 160.57
4617.0, 142.4, 160.62
4617.0, 143.07, 159.93
4617.0, 143.43, 159.4
4617.0, 143.5, 160.14
4618.0, 84.841, 37.309
4618.0, 84.185, 38.184
4618.0, 84.668, 39.022
4618.0, 84.439, 39.284
4618.0, 84.588, 37.925
4618.0, 84.144, 36.71
4618.0, 84.712, 35.838
4619.0, 125.45, 209.32
4619.0, 126.21, 208.86
4619.0, 126.26, 209.39
4619.0, 125.38, 209.49
4619.0, 124.36, 209.39
4619.0, 124.69, 208.81
4619.0, 124.35, 208.94
4619.0, 123.56, 207.78
4619.0, 123.53, 207.43
4619.0, 125.19, 208.21
4619.0, 125.72, 207.55
4619.0, 124.88, 208.23
4619.0, 124.8, 207.77
4619.0, 124.07, 206.77
4619.0, 123.3, 206.42
4619.0, 122.85, 207.75
4619.0, 123.26, 207.56
4619.0, 122.7, 205.83
4619.0, 122.75, 204.87
4619.0, 123.95, 204.22
4619.0, 124.63, 203.4
4619.0, 124.42, 202.97
4619.0, 124.14, 203.14
4619.0, 122.95, 203.06
4619.0, 122.75, 203.58
4619.0, 122.89, 202.96
4619.0, 122.65, 203.56
4619.0, 122.31, 203.57
4619.0, 121.45, 203.67
4619.0, 122.34, 204.4
4619.0, 122.87, 202.77
4619.0, 124.1, 202.67
4619.0, 124.03, 202.77
4619.0, 123.76, 202.15
4619.0, 123.9, 202.14
4619.0, 122.72, 201.9
4619.0, 121.13, 203.08
4619.0, 121.48, 203.48
4619.0, 121.55, 203.57
4619.0, 121.44, 203.64
4619.0, 121.96, 202.57
4619.0, 121.24, 201.85
4619.0, 120.7, 201.9
4619.0, 120.96, 201.28
4619.0, 120.79, 201.22
4619.0, 120.23, 200.38
4619.0, 120.18, 201.07
4619.0, 119.89, 200.26
4619.0, 119.77, 200.85
4620.0, 132.55, 98.286
4620.0, 132.35, 98.494
4620.0, 132.48, 98.515
4620.0, 132.52, 98.585
4620.0, 132.63, 98.498
4620.0, 132.49, 98.354
4620.0, 132.41, 98.523
4620.0, 132.38, 98.447
4620.0, 132.48, 98.61
4620.0, 132.33, 98.392
4620.0, 132.47, 98.549
4620.0, 132.44, 98.536
4620.0, 132.46, 98.53
4620.0, 132.55, 98.486
4620.0, 132.47, 98.513
4620.0, 132.52, 98.467
4620.0, 132.41, 98.555
4620.0, 132.45, 98.443
4620.0, 132.45, 98.633
4620.0, 132.73, 98.421
4620.0, 132.57, 98.242
4620.0, 133.0, 98.657
4620.0, 132.74, 98.396
4620.0, 132.53, 98.443
4620.0, 132.65, 98.274
4620.0, 132.61, 98.209
4620.0, 132.62, 98.233
4620.0, 132.65, 98.258
4620.0, 132.56, 98.364
4620.0, 132.67, 98.365
4620.0, 132.48, 98.401
4620.0, 132.54, 98.47
4620.0, 132.55, 98.408
4620.0, 132.53, 98.462
4620.0, 132.81, 98.271
4620.0, 132.51, 98.127
4620.0, 132.7, 98.212
4620.0, 132.44, 98.522
4620.0, 132.42, 98.35
4620.0, 132.39, 98.394
4620.0, 132.24, 98.433
4620.0, 132.43, 98.302
4620.0, 132.35, 98.29
4620.0, 132.37, 98.297
4620.0, 132.51, 98.505
4620.0, 132.62, 98.472
4620.0, 132.66, 98.161
4620.0, 132.52, 98.29
4620.0, 132.64, 98.408
4620.0, 132.39, 98.31
4620.0, 132.42, 98.338
4620.0, 132.42, 98.27
4620.0, 132.58, 98.432
4620.0, 132.57, 98.462
4620.0, 132.62, 98.329
4620.0, 132.55, 98.049
4620.0, 132.51, 98.19
4620.0, 132.59, 98.275
4620.0, 132.6, 98.479
4620.0, 132.6, 98.479
4620.0, 132.68, 98.36
4620.0, 132.59, 98.328
4620.0, 132.5, 98.332
4620.0, 132.74, 98.535
4620.0, 132.69, 98.395
4620.0, 132.72, 98.254
4620.0, 132.83, 98.305
4620.0, 132.56, 98.453
4620.0, 132.55, 98.47
4620.0, 132.47, 98.453
4620.0, 132.34, 98.463
4620.0, 132.54, 98.396
4620.0, 132.49, 98.326
4620.0, 132.61, 98.574
4620.0, 132.57, 98.459
4620.0, 132.58, 98.448
4620.0, 132.54, 98.322
4620.0, 132.51, 98.345
4620.0, 132.52, 98.49
4620.0, 132.58, 98.358
4620.0, 132.52, 98.446
4620.0, 132.49, 98.431
4620.0, 132.55, 98.358
4620.0, 132.46, 98.44
4620.0, 132.78, 98.568
4620.0, 132.64, 98.516
4620.0, 132.79, 98.574
4620.0, 132.66, 98.461
4620.0, 132.65, 98.344
4620.0, 132.57, 98.294
4620.0, 132.68, 98.271
4620.0, 132.64, 98.451
4620.0, 132.45, 98.403
4620.0, 132.73, 98.536
4620.0, 132.46, 98.335
4620.0, 132.48, 98.353
4620.0, 132.47, 98.44
4620.0, 132.62, 98.341
4620.0, 132.53, 98.419
4620.0, 132.53, 98.32
4620.0, 132.44, 98.264
4620.0, 132.64, 98.515
4620.0, 132.32, 98.404
4620.0, 132.65, 98.235
4620.0, 132.42, 98.339
4620.0, 132.35, 98.397
4620.0, 132.63, 98.298
4620.0, 132.58, 98.027
4620.0, 132.3, 98.275
4620.0, 132.67, 98.264
4620.0, 132.72, 98.419
4620.0, 132.63, 98.377
4620.0, 132.79, 98.312
4620.0, 132.77, 98.316
4620.0, 132.52, 98.225
4620.0, 132.67, 98.471
4620.0, 132.46, 98.246
4620.0, 132.71, 98.195
4620.0, 132.68, 98.275
4620.0, 132.52, 98.16
4620.0, 132.77, 98.393
4620.0, 132.66, 98.199
4620.0, 133.0, 98.328
4620.0, 132.49, 98.377
4620.0, 132.59, 98.43
4620.0, 132.44, 98.144
4620.0, 132.39, 98.454
4620.0, 132.77, 98.495
4620.0, 132.4, 98.503
4620.0, 132.69, 98.388
4620.0, 132.73, 98.343
4620.0, 132.74, 98.341
4620.0, 132.93, 98.416
4620.0, 132.75, 98.359
4620.0, 132.51, 98.355
4620.0, 132.59, 98.242
4620.0, 132.87, 98.381
4620.0, 132.56, 98.253
4620.0, 132.51, 98.103
4620.0, 132.59, 98.371
4620.0, 132.76, 98.411
4620.0, 132.57, 98.4
4620.0, 132.57, 98.093
4620.0, 132.7, 98.385
4620.0, 132.67, 98.317
4620.0, 132.43, 98.352
4620.0, 132.53, 98.216
4620.0, 132.37, 98.339
4620.0, 132.22, 98.274
4620.0, 132.5, 98.384
4620.0, 132.44, 98.413
4620.0, 132.78, 98.574
4620.0, 132.54, 98.325
4620.0, 132.66, 98.397
4620.0, 132.6, 98.427
4620.0, 132.6, 98.545
4620.0, 132.51, 98.377
4620.0, 132.53, 98.357
4620.0, 132.43, 98.411
4620.0, 132.72, 98.406
4620.0, 132.75, 98.066
4620.0, 132.45, 98.146
4620.0, 132.38, 98.388
4620.0, 132.62, 98.249
4620.0, 132.69, 98.245
4620.0, 132.7, 98.334
4620.0, 132.59, 98.249
4620.0, 132.48, 98.462
4620.0, 132.46, 98.259
4620.0, 132.47, 98.229
4620.0, 132.46, 98.484
4620.0, 132.61, 98.49
4620.0, 132.62, 98.161
4620.0, 132.4, 98.374
4620.0, 132.46, 98.246
4620.0, 132.59, 98.39
4620.0, 132.74, 98.44
4620.0, 132.53, 98.336
4620.0, 132.63, 98.538
4620.0, 132.52, 98.454
4620.0, 132.62, 98.461
4620.0, 132.6, 98.48
4620.0, 132.71, 98.477
4620.0, 132.54, 98.458
4620.0, 132.61, 98.447
4620.0, 132.57, 98.322
4620.0, 132.71, 98.499
4620.0, 132.55, 98.416
4620.0, 132.45, 98.456
4620.0, 132.54, 98.45
4620.0, 132.68, 98.428
4620.0, 132.83, 98.403
4620.0, 132.62, 98.386
4620.0, 132.65, 98.391
4620.0, 132.53, 98.527
4620.0, 132.48, 98.384
4620.0, 132.61, 98.267
4620.0, 132.58, 98.211
4620.0, 132.62, 98.598
4620.0, 132.7, 98.418
4620.0, 132.7, 98.325
4620.0, 132.7, 98.461
4620.0, 132.71, 98.245
4620.0, 132.7, 98.365
4620.0, 132.72, 98.375
4620.0, 132.67, 98.475
4620.0, 132.7, 98.391
4620.0, 132.78, 98.426
4620.0, 132.53, 98.407
4620.0, 132.67, 98.518
4620.0, 132.57, 98.371
4620.0, 132.82, 98.236
4620.0, 132.72, 98.299
4620.0, 132.72, 98.358
4620.0, 132.71, 98.366
4620.0, 132.78, 98.445
4620.0, 132.66, 98.309
4620.0, 132.8, 98.462
4621.0, 156.96, 194.63
4621.0, 156.6, 195.37
4621.0, 156.6, 195.75
4621.0, 155.86, 195.75
4621.0, 156.78, 196.23
4621.0, 156.97, 196.49
4621.0, 156.72, 196.77
4621.0, 156.34, 197.68
4621.0, 156.13, 197.2
4621.0, 157.45, 196.43
4621.0, 156.26, 195.24
4621.0, 155.69, 193.06
4621.0, 156.34, 191.76
4621.0, 156.57, 190.76
4621.0, 155.81, 191.45
4621.0, 155.38, 193.1
4621.0, 155.61, 192.39
4621.0, 155.17, 192.67
4621.0, 155.49, 193.52
4622.0, 152.35, 116.98
4622.0, 152.04, 116.61
4622.0, 151.91, 116.23
4622.0, 151.12, 116.2
4622.0, 149.67, 115.39
4622.0, 148.77, 115.63
4622.0, 148.33, 115.5
4622.0, 147.89, 116.72
4622.0, 148.2, 116.57
4622.0, 147.75, 116.25
4622.0, 147.75, 115.8
4622.0, 147.43, 116.08
4622.0, 147.54, 115.91
4622.0, 147.58, 114.46
4622.0, 148.06, 113.89
4622.0, 147.87, 113.93
4622.0, 147.96, 114.52
4622.0, 148.48, 113.84
4622.0, 148.72, 114.65
4622.0, 148.69, 114.37
4622.0, 148.1, 113.52
4622.0, 148.88, 113.65
4622.0, 148.18, 114.23
4622.0, 148.55, 114.59
4622.0, 148.34, 114.23
4622.0, 148.05, 114.4
4623.0, 176.58, 106.34
4623.0, 176.86, 106.49
4623.0, 177.18, 106.39
4623.0, 177.76, 105.39
4623.0, 177.63, 105.45
4623.0, 177.85, 105.95
4623.0, 178.08, 105.86
4623.0, 177.73, 104.89
4624.0, 127.19, 241.55
4624.0, 125.79, 241.55
4624.0, 126.32, 241.76
4624.0, 126.42, 241.93
4624.0, 126.13, 242.28
4625.0, 147.23, 131.02
4625.0, 147.19, 131.02
4625.0, 147.29, 131.1
4625.0, 147.51, 130.9
4625.0, 147.41, 130.77
4625.0, 147.12, 131.06
4625.0, 147.2, 130.95
4625.0, 147.27, 130.89
4625.0, 147.35, 131.01
4625.0, 147.34, 130.73
4625.0, 147.22, 130.78
4625.0, 147.24, 130.99
4625.0, 147.21, 131.16
4625.0, 147.24, 131.25
4625.0, 147.25, 131.01
4625.0, 147.2, 131.24
4625.0, 147.27, 130.85
4625.0, 147.29, 131.08
4625.0, 147.29, 131.12
4625.0, 147.41, 131.37
4625.0, 147.15, 131.03
4625.0, 147.23, 130.92
4625.0, 146.88, 131.04
4625.0, 147.18, 131.14
4625.0, 147.15, 131.04
4625.0, 147.42, 131.26
4625.0, 147.2, 131.1
4625.0, 147.42, 131.06
4625.0, 147.35, 131.15
4625.0, 147.13, 131.11
4625.0, 147.35, 131.37
4625.0, 147.19, 131.05
4625.0, 147.61, 131.45
4625.0, 147.26, 131.34
4625.0, 147.19, 131.16
4625.0, 147.17, 131.31
4625.0, 147.36, 131.06
4625.0, 147.25, 131.05
4625.0, 147.05, 131.03
4625.0, 147.21, 130.9
4625.0, 147.01, 131.3
4625.0, 147.29, 131.3
4625.0, 147.1, 130.95
4625.0, 147.15, 131.03
4625.0, 147.28, 131.22
4625.0, 147.03, 131.13
4625.0, 147.35, 131.23
4625.0, 147.08, 131.06
4625.0, 147.01, 130.95
4625.0, 147.12, 131.3
4625.0, 147.22, 131.35
4625.0, 147.16, 131.26
4625.0, 147.05, 131.28
4625.0, 147.04, 131.18
4625.0, 147.18, 131.08
4625.0, 146.92, 131.24
4625.0, 146.97, 131.37
4625.0, 147.14, 131.33
4626.0, 145.98, 147.83
4626.0, 145.95, 147.82
4626.0, 145.62, 147.91
4626.0, 145.61, 148.37
4626.0, 145.76, 148.09
4626.0, 145.49, 148.15
4626.0, 145.41, 147.86
4627.0, 202.73, 148.33
4627.0, 203.25, 147.26
4627.0, 203.79, 147.2
4627.0, 202.84, 146.6
4627.0, 201.89, 146.32
4627.0, 201.28, 145.51
4627.0, 199.94, 146.15
4627.0, 198.89, 145.61
4627.0, 198.45, 145.46
4627.0, 197.99, 145.03
4627.0, 197.93, 144.19
4627.0, 199.27, 144.45
4627.0, 199.11, 144.8
4627.0, 198.63, 145.32
4627.0, 198.11, 146.14
4627.0, 198.05, 146.17
4627.0, 197.92, 146.57
4627.0, 197.96, 147.06
4627.0, 198.51, 147.41
4627.0, 198.93, 149.17
4627.0, 199.15, 149.55
4627.0, 198.44, 148.18
4627.0, 198.41, 147.5
4627.0, 196.46, 146.92
4627.0, 196.23, 148.0
4627.0, 196.84, 147.0
4627.0, 197.63, 147.25
4627.0, 198.25, 148.17
4627.0, 198.26, 148.48
4627.0, 198.8, 149.36
4627.0, 198.85, 150.35
4627.0, 198.58, 150.02
4628.0, 119.04, 159.45
4628.0, 117.95, 159.43
4628.0, 117.89, 159.15
4628.0, 117.53, 160.18
4628.0, 118.11, 160.22
4628.0, 118.45, 159.54
4628.0, 117.95, 159.79
4628.0, 118.06, 160.18
4628.0, 117.47, 159.47
4628.0, 117.4, 160.05
4629.0, 79.806, 204.49
4629.0, 80.681, 204.44
4629.0, 80.922, 204.25
4629.0, 80.649, 203.95
4629.0, 80.921, 204.09
4629.0, 80.369, 205.44
4629.0, 80.043, 205.68
4629.0, 80.228, 204.77
4629.0, 79.66, 204.56
4629.0, 79.654, 204.49
4629.0, 79.489, 203.8
4629.0, 79.5, 203.63
4629.0, 80.116, 203.51
4629.0, 79.441, 203.48
4629.0, 80.702, 203.02
4629.0, 80.31, 203.73
4629.0, 80.477, 203.74
4629.0, 80.362, 204.54
4629.0, 80.71, 204.08
4629.0, 81.081, 204.4
4629.0, 80.939, 204.78
4629.0, 80.658, 205.27
4629.0, 80.529, 205.06
4629.0, 80.435, 204.54
4629.0, 80.495, 204.81
4629.0, 80.471, 203.66
4629.0, 80.597, 204.17
4629.0, 80.74, 204.95
4629.0, 80.158, 205.11
